category,disaster_code,year,quarter,city,county_fips3,county_name,unit_level,unit_id,n_documents,programs_total,programs_completed,programs_in_progress,programs_cancelled,program_completion_rate,program_duration_quarters_mean,program_duration_quarters_n_obs,sum_budget_usd,sum_obligated_usd,sum_drawdown_usd,sum_expended_usd,admin_activity_count,admin_activity_budget_usd,admin_activity_obligated_usd,admin_activity_drawdown_usd,admin_activity_expended_usd,outcome_persons_total_actual,outcome_persons_total_expected,outcome_households_total_actual,outcome_households_total_expected,severity_rainfall_inches_max,severity_wind_speed_mph_max,sem_signal_count,sem_signal_confidence_mean,admin_staff_count_sum,admin_staff_count_n_obs,admin_payroll_usd_sum,admin_payroll_usd_n_obs,affected_population_persons_sum,affected_population_persons_n_obs,affected_population_households_sum,affected_population_households_n_obs,severity_deaths_count_sum,severity_deaths_count_n_obs,severity_unmet_need_usd_sum,severity_unmet_need_usd_n_obs,ratio_disbursed_to_obligated,ratio_expended_to_disbursed,duration_of_completion,timeliness,progress_rate,signal_density,has_admin_staff_signal,has_admin_payroll_signal,has_deaths_signal,has_unmet_need_signal
Hurricane_Ike,ike,2018,4,South,167.0,Galveston County,city,Hurricane_Ike|ike|South|167.0,,1,0.0,1.0,0.0,0.0,,0,1806417.11,42.61,1806417.11,1721353.11,,,,,,,,,,,,,,,,,,,,,,,,,,42394.205820229996,0.9529101005913302,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Southern City Limits In Nome,167.0,Galveston County,city,Hurricane_Ike|ike|Southern City Limits In Nome|167.0,,1,1.0,0.0,0.0,1.0,,0,1295615.85,0.0,0.0,1295615.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Span Concrete Bridge,409.0,San Patricio County,city,Hurricane_Ike|ike|Span Concrete Bridge|409.0,,1,1.0,0.0,0.0,1.0,,0,1051274.69,0.0,1051274.69,1051274.69,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,St Street To The West,167.0,Galveston County,city,Hurricane_Ike|ike|St Street To The West|167.0,,1,0.0,1.0,0.0,0.0,,0,255804.28,0.0,255804.28,205957.04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805135238550348,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,St Street. In Port Arthur,167.0,Galveston County,city,Hurricane_Ike|ike|St Street. In Port Arthur|167.0,,1,0.0,1.0,0.0,0.0,,0,0.0,46647.39,3201776.06,3040763.55,,,,,,,,,,,,,,,,,,,,,,,,,,68.63783933034624,0.9497115016844744,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Storm Drain Inlets With Related Appurtenances,427.0,Starr County,city,Hurricane_Ike|ike|Storm Drain Inlets With Related Appurtenances|427.0,,2,0.0,2.0,0.0,0.0,,0,566312.28,113.92,566312.28,555970.78,,,,,,,,,,,,,,,,,,,,,,,,,,4971.140098314607,0.9817388738241735,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Storm Water To A Primary Drainage Channel,215.0,Hidalgo County,city,Hurricane_Ike|ike|Storm Water To A Primary Drainage Channel|215.0,,1,0.0,1.0,0.0,0.0,,0,2210972.6,0.0,2210972.6,1991312.33,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9006499356889361,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Street,167.0,Galveston County,city,Hurricane_Ike|ike|Street|167.0,,1,0.0,1.0,0.0,0.0,,0,3203521.32,65620.56,3203521.32,481182.01,,,,,,,,,,,,,,,,,,,,,,,,,,48.818865916414,0.15020409166498072,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Ststreet,167.0,Galveston County,city,Hurricane_Ike|ike|Ststreet|167.0,,1,0.0,1.0,0.0,0.0,,0,0.0,237.95,1497310.36,1496810.36,,,,,,,,,,,,,,,,,,,,,,,,,,6292.541962597185,0.9996660678952358,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Subrecipient - City Of Houston Will Provide Homeowner Repair,167.0,Galveston County,city,Hurricane_Ike|ike|Subrecipient - City Of Houston Will Provide Homeowner Repair|167.0,,1,0.0,1.0,0.0,0.0,,0,61016268.53,199903.18,61016268.53,58365487.73,,,,,,,,280.0,275.0,,,,,,,,,,,,,,,,,305.22910405927513,0.9565561633993287,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Surface Course,167.0,Galveston County,city,Hurricane_Ike|ike|Surface Course|167.0,,1,0.0,1.0,0.0,0.0,,0,825387.86,202.47,911926.36,769548.88,,,,,,,,,,,,,,,,,,,,,,,,,,4504.007309724898,0.8438717354326725,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Surface. Additionally,489.0,Willacy County,city,Hurricane_Ike|ike|Surface. Additionally|489.0,,2,0.0,2.0,0.0,0.0,,0,3180658.64,0.0,3180658.64,3168085.6999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9960470640131315,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Surface. Proposed Improvements Will Harden,291.0,Liberty County,city,Hurricane_Ike|ike|Surface. Proposed Improvements Will Harden|291.0,,1,0.0,1.0,0.0,0.0,,0,1851980.3,0.0,1851980.3,253259.82,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13675081748979728,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Swordfish,39.0,Brazoria County,city,Hurricane_Ike|ike|Swordfish|39.0,,1,0.0,1.0,0.0,0.0,,0,823461.17,0.0,823461.17,679080.47,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8246660495236223,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,System Improvements,167.0,Galveston County,city,Hurricane_Ike|ike|System Improvements|167.0,,1,0.0,1.0,0.0,0.0,,0,43387.3,0.0,43387.3,43087.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9930855342461965,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Th Street,167.0,Galveston County,city,Hurricane_Ike|ike|Th Street|167.0,,2,0.0,2.0,0.0,0.0,,0,2461308.23,15527.35,2461308.23,1095684.58,,,,,,,,,,,,,,,,,,,,,,,,,,158.51437817786035,0.4451634974624857,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,The Existing Roadways,39.0,Brazoria County,city,Hurricane_Ike|ike|The Existing Roadways|39.0,,1,0.0,1.0,0.0,0.0,,0,575831.18,0.0,575831.18,563726.48,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9789787347048486,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,The Hardin Water Supply Corporation,291.0,Liberty County,city,Hurricane_Ike|ike|The Hardin Water Supply Corporation|291.0,,1,0.0,1.0,0.0,0.0,,0,470552.7,89.69,470552.7,470052.7,,,,,,,,,,,,,,,,,,,,,,,,,,5246.434385104249,0.9989374197619098,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,To End Of Street,167.0,Galveston County,city,Hurricane_Ike|ike|To End Of Street|167.0,,1,0.0,1.0,0.0,0.0,,0,8370513.8,284118.25,8370513.8,8254577370000.0,,,,,,,,,,,,,,,,,,,,,,,,,,29.461373213441938,986149.4249014917,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,To End Of Williams Road,167.0,Galveston County,city,Hurricane_Ike|ike|To End Of Williams Road|167.0,,1,0.0,1.0,0.0,0.0,,0,1228315.45,0.0,1228315.45,1188207.55,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9673472315275364,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,To Jones Street,489.0,Willacy County,city,Hurricane_Ike|ike|To Jones Street|489.0,,1,0.0,1.0,0.0,0.0,,0,1868476.76,84.21,1868476.76,1866436.49,,,,,,,,,,,,,,,,,,,,,,,,,,22188.300201876264,0.9989080570635516,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,To Patillo Road,361.0,Orange County,city,Hurricane_Ike|ike|To Patillo Road|361.0,,1,0.0,1.0,0.0,0.0,,0,1124431.96,8075.84,1124431.96,1108495.84,,,,,,,,,,,,,,,,,,,,,,,,,,139.2340561477196,0.985827403909793,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Transfer Switch,167.0,Galveston County,city,Hurricane_Ike|ike|Transfer Switch|167.0,,2,0.0,2.0,0.0,0.0,,0,282442.88,18.49,1574161.21,1568683.94,,,,,,,,,,,,,,,,,,,,,,,,,,85135.81449432125,0.9965205152018706,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Units For Rapid,61.0,Cameron County,city,Hurricane_Ike|ike|Units For Rapid|61.0,,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,4218447.94,4173453.31,,,,,,,,20.0,20.0,,,,,,,,,,,,,,,,,,0.9893338425316681,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Valves,167.0,Galveston County,city,Hurricane_Ike|ike|Valves|167.0,,1,0.0,1.0,0.0,0.0,,0,3250113.23,0.0,3250113.23,3099387660000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,953624.5172602802,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Video Inspection,167.0,Galveston County,city,Hurricane_Ike|ike|Video Inspection|167.0,,1,0.0,1.0,0.0,0.0,,0,633990.14,0.0,633990.14,629528.74,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9929629820425914,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,W Of Cove,71.0,Chambers County,city,Hurricane_Ike|ike|W Of Cove|71.0,,1,0.0,1.0,0.0,0.0,,0,10342525.95,0.0,10342525.95,7502005340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,725355.2349075808,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Walden Street,167.0,Galveston County,city,Hurricane_Ike|ike|Walden Street|167.0,,1,0.0,1.0,0.0,0.0,,0,5235438.24,1130538.65,5235438.24,3936696.07,,,,,,,,,,,,,,,,,,,,,,,,,,4.630923710569294,0.7519324819692649,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Water Plant,167.0,Galveston County,city,Hurricane_Ike|ike|Water Plant|167.0,,1,1.0,0.0,0.0,1.0,,0,1920832.82,28530.33,1920832.82,1920832.82,,,,,,,,,,,,,,,,,,,,,,,,,,67.32599377574672,1.0,,,1.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Wide Including Pilings,361.0,Orange County,city,Hurricane_Ike|ike|Wide Including Pilings|361.0,,1,0.0,1.0,0.0,0.0,,0,381571.81,1459.29,381571.81,378868.81,,,,,,,,,,,,,,,,,,,,,,,,,,261.47771176394,0.9929161433597519,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Width,167.0,Galveston County,city,Hurricane_Ike|ike|Width|167.0,,1,0.0,1.0,0.0,0.0,,0,0.0,2250.0,92420.78,92420.78,,,,,,,,,,,,,,,,,,,,,,,,,,41.07590222222222,1.0,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,Will Harden,167.0,Galveston County,city,Hurricane_Ike|ike|Will Harden|167.0,,1,0.0,1.0,0.0,0.0,,0,1707547.45,38115.22,1707547.45,149914.81,,,,,,,,,,,,,,,,,,,,,,,,,,44.79962204074907,0.08779539918495384,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,With Gate Valves,471.0,Walker County,city,Hurricane_Ike|ike|With Gate Valves|471.0,,1,1.0,0.0,0.0,1.0,,0,686188.08,0.0,686188.08,686188.08,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,With Separate Fuel Tank,167.0,Galveston County,city,Hurricane_Ike|ike|With Separate Fuel Tank|167.0,,3,0.0,3.0,0.0,0.0,,0,1981766.24,18257.480000000003,1981766.24,1730913.05,,,,,,,,,,,,,,,,,,,,,,,,,,108.54544219684205,0.8734193847201677,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,With Transfer Switch,39.0,Brazoria County,city,Hurricane_Ike|ike|With Transfer Switch|39.0,,1,0.0,1.0,0.0,0.0,,0,1544623.87,0.0,1544623.87,1518776.47,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9832662174254758,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,With Transfer Switch,51.0,Burleson County,city,Hurricane_Ike|ike|With Transfer Switch|51.0,,1,0.0,1.0,0.0,0.0,,0,0.0,32233.16,98042.21,45174.2,,,,,,,,,,,,,,,,,,,,,,,,,,3.041656790708699,0.46076276738355854,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,With Transfer Switch,167.0,Galveston County,city,Hurricane_Ike|ike|With Transfer Switch|167.0,,3,0.0,3.0,0.0,0.0,,0,773504.99,41204.93,871747.21,780561.2699999999,,,,,,,,,,,,,,,,,,,,,,,,,,21.156381287384786,0.8953986442927646,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,With Transfer Switch And Pad,167.0,Galveston County,city,Hurricane_Ike|ike|With Transfer Switch And Pad|167.0,,1,0.0,1.0,0.0,0.0,,0,1988124.34,89.93,1988124.34,1957539.04,,,,,,,,,,,,,,,,,,,,,,,,,,22107.465139552984,0.9846160024377549,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,With Transfer Switches,167.0,Galveston County,city,Hurricane_Ike|ike|With Transfer Switches|167.0,,2,0.0,2.0,0.0,0.0,,0,625691.23,11887.62,625691.23,623164.53,,,,,,,,,,,,,,,,,,,,,,,,,,52.63385185596444,0.9959617461795014,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2018,4,With Usace,199.0,Hardin County,city,Hurricane_Ike|ike|With Usace|199.0,,1,0.0,1.0,0.0,0.0,,0,2005548.15,0.0,2005548.15,1813257.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9041205268494801,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,-inch Storm Sewer Outfall Trunk Line Along Thomas Avenue,167.0,Galveston County,city,Hurricane_Ike|ike|-inch Storm Sewer Outfall Trunk Line Along Thomas Avenue|167.0,,1,0.0,1.0,0.0,0.0,,0,2726563.18,127.67,2726563.18,2692628290000.0,,,,,,,,,,,,,,,,,,,,,,,,,,21356.33414271168,987553.9689492909,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,-year Storm Frequency,61.0,Cameron County,city,Hurricane_Ike|ike|-year Storm Frequency|61.0,,2,0.0,2.0,0.0,0.0,,0,5101037.62,4437.06,7756471.93,7679946.01,,,,,,,,,,,,2.0,0.9,,,874.11,2.0,,,,,,,,,1748.1106701284182,0.9901339267787436,,,0.0,2.0,False,True,False,False
Hurricane_Ike,ike,2019,1,A In The Unincorporated Area Located South Of Cleveland,291.0,Liberty County,city,Hurricane_Ike|ike|A In The Unincorporated Area Located South Of Cleveland|291.0,,1,0.0,1.0,0.0,0.0,,0,385469.26,0.0,385469.26,379401.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.984259030149382,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,A Sanitary Sewer Gravity Line,167.0,Galveston County,city,Hurricane_Ike|ike|A Sanitary Sewer Gravity Line|167.0,,1,0.0,1.0,0.0,0.0,,0,4168469.34,40774.28,4168469.34,4167435.2,,,,,,0.0,1486.0,,,,,1.0,0.9,,,274.28,1.0,,,,,,,,,102.23281293992193,0.9997519137324398,,,0.0,1.0,False,True,False,False
Hurricane_Ike,ike,2019,1,A-pelican,167.0,Galveston County,city,Hurricane_Ike|ike|A-pelican|167.0,,1,0.0,1.0,0.0,0.0,,0,6412826.15,717.79,6412826.15,6412326.15,,,,,,,,,,,,1.0,0.9,,,217.79,1.0,,,,,,,,,8934.125788879757,0.9999220312560633,,,0.0,1.0,False,True,False,False
Hurricane_Ike,ike,2019,1,Acquisition,39.0,Brazoria County,city,Hurricane_Ike|ike|Acquisition|39.0,,1,0.0,1.0,0.0,0.0,,0,3945719.87,40.65,3945719.87,3870681.47,,,,,,,,,,,,,,,,,,,,,,,,,,97065.67945879459,0.9809823295945235,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Acquisition,167.0,Galveston County,city,Hurricane_Ike|ike|Acquisition|167.0,,16,1.0,15.0,0.0,0.0625,,0,33437518.98,1870787.7,51630144.15,13249706756188.78,,,,,,0.0,11956.0,,,,,6.0,0.9,,,2196.81,6.0,,,,,,,,,27.598077617251814,256627.34385739226,,,0.0625,6.0,False,True,False,False
Hurricane_Ike,ike,2019,1,Acquisition,199.0,Hardin County,city,Hurricane_Ike|ike|Acquisition|199.0,,1,0.0,1.0,0.0,0.0,,0,243971.24,279.24,243971.24,238333.34,,,,,,,,,,,,,,,,,,,,,,,,,,873.6973213006731,0.976891128642868,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Acquisition,245.0,Jefferson County,city,Hurricane_Ike|ike|Acquisition|245.0,,1,0.0,1.0,0.0,0.0,,0,251997.19,164421.83,251997.19,251997.19,,,,,,0.0,8286.0,,,,,1.0,0.9,,,122.98,1.0,,,,,,,,,1.5326261117517062,1.0,,,0.0,1.0,False,True,False,False
Hurricane_Ike,ike,2019,1,Acquisition,291.0,Liberty County,city,Hurricane_Ike|ike|Acquisition|291.0,,1,0.0,1.0,0.0,0.0,,0,3111653.46,0.0,3111653.46,3107653.46,,,,,,0.0,65102.0,,,,,,,,,,,,,,,,,,,,0.9987145098091996,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Acquisition,407.0,San Jacinto County,city,Hurricane_Ike|ike|Acquisition|407.0,,1,0.0,1.0,0.0,0.0,,0,3575242.08,83090.86,3575242.08,3046472.42,,,,,,,,,,,,1.0,0.9,,,67.48,1.0,,,,,,,,,43.028102970651645,0.8521024176354514,,,0.0,1.0,False,True,False,False
Hurricane_Ike,ike,2019,1,Acres,167.0,Galveston County,city,Hurricane_Ike|ike|Acres|167.0,,1,0.0,1.0,0.0,0.0,,0,0.0,454.56,5322537.06,305545.44,,,,,,,,,,,,,,,,,,,,,,,,,,11709.206837381204,0.057405976990980316,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Adjustments Of Utilities,201.0,Harris County,city,Hurricane_Ike|ike|Adjustments Of Utilities|201.0,,1,0.0,1.0,0.0,0.0,,0,14149453.63,58749.74,14149453.63,14060378.69,,,,,,,,,,,,,,,,,,,,,,,,,,240.84282977252326,0.9937047081584025,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Aeration Basins And Blowers,167.0,Galveston County,city,Hurricane_Ike|ike|Aeration Basins And Blowers|167.0,,1,0.0,1.0,0.0,0.0,,0,6106033.82,435.79,6106033.82,747461.47,,,,,,,,,,,,,,,,,,,,,,,,,,14011.413341288235,0.12241358171841897,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Air Release Valves,167.0,Galveston County,city,Hurricane_Ike|ike|Air Release Valves|167.0,,1,0.0,1.0,0.0,0.0,,0,4274056.12,9410.85,4274056.12,1982623.52,,,,,,,,,,,,1.0,0.9,,,198.31,1.0,,,,,,,,,454.16260167785055,0.4638740026651779,,,0.0,1.0,False,True,False,False
Hurricane_Ike,ike,2019,1,All Applicable Local Codes,167.0,Galveston County,city,Hurricane_Ike|ike|All Applicable Local Codes|167.0,,1,0.0,1.0,0.0,0.0,,0,22769760.27,22320.82,22769760.27,21048551.14,,,,,,,,,,,,1.0,0.9,,,1927.02,1.0,,,,,,,,,1020.1130724588076,0.9244081136740049,,,0.0,1.0,False,True,False,False
Hurricane_Ike,ike,2019,1,All Projects Have Been Closed,167.0,Galveston County,city,Hurricane_Ike|ike|All Projects Have Been Closed|167.0,,1,0.0,1.0,0.0,0.0,,0,3257431.0,0.0,3257431.0,3097814.14,1.0,3257431.0,0.0,3257431.0,3097814.14,,,,,,,,,,,,,,,,,,,,,,0.950999158539352,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,An Automatic Transfer Switch,167.0,Galveston County,city,Hurricane_Ike|ike|An Automatic Transfer Switch|167.0,,1,0.0,1.0,0.0,0.0,,0,11984845.92,98103.57,11984845.92,11123105.89,,,,,,,,,,,,1.0,0.9,,,435.78,1.0,,,,,,,,,122.16523741184953,0.9280975295175092,,,0.0,1.0,False,True,False,False
Hurricane_Ike,ike,2019,1,An Outfall Drainage Ditch,167.0,Galveston County,city,Hurricane_Ike|ike|An Outfall Drainage Ditch|167.0,,1,0.0,1.0,0.0,0.0,,0,526989.69,0.0,526989.69,403263.56,,,,,,0.0,1047.0,,,,,1.0,0.9,,,295.61,1.0,,,,,,,,,,0.765220966656862,,,0.0,1.0,False,True,False,False
Hurricane_Ike,ike,2019,1,Analysis,167.0,Galveston County,city,Hurricane_Ike|ike|Analysis|167.0,,2,0.0,2.0,0.0,0.0,,0,1423442.34,217.8,1423442.34,1290055077505.12,,,,,,0.0,360.0,,,,,,,,,,,,,,,,,,,6535.547933884298,906292.4723070413,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,And Associated Site Improvements,167.0,Galveston County,city,Hurricane_Ike|ike|And Associated Site Improvements|167.0,,1,0.0,1.0,0.0,0.0,,0,347073.11,0.0,94866.75,94866.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,And Base Material,167.0,Galveston County,city,Hurricane_Ike|ike|And Base Material|167.0,,2,0.0,2.0,0.0,0.0,,0,3863526.22,198.32,4276851.680000001,3826461903325.46,,,,,,,,,,,,,,,,,,,,,,,,,,21565.407825736187,894691.2798541237,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,And Construct An Oil Sand Surface. In Addition,351.0,Newton County,city,Hurricane_Ike|ike|And Construct An Oil Sand Surface. In Addition|351.0,,14,0.0,14.0,0.0,0.0,,0,900510.62,0.0,1051105.4,1051105.4,,,,,,0.0,610.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,And Dune Setback Requirements,167.0,Galveston County,city,Hurricane_Ike|ike|And Dune Setback Requirements|167.0,,1,0.0,1.0,0.0,0.0,,0,1781702.81,0.0,1781702.81,1781352.81,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998035587090981,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,And Fill,71.0,Chambers County,city,Hurricane_Ike|ike|And Fill|71.0,,1,0.0,1.0,0.0,0.0,,0,9666789.7,188.0,9666789.7,9622395970000.0,,,,,,,,,,,,,,,,,,,,,,,,,,51419.094148936165,995407.6036225347,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,And Hawkins Camp Road In Smith Point,71.0,Chambers County,city,Hurricane_Ike|ike|And Hawkins Camp Road In Smith Point|71.0,,1,0.0,1.0,0.0,0.0,,0,1824167.13,188.0,1824167.13,1803167130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,9703.016648936169,988487.8969395749,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,And In Oakwood,289.0,Leon County,city,Hurricane_Ike|ike|And In Oakwood|289.0,,1,0.0,1.0,0.0,0.0,,0,1283239.51,670967.13,1283239.51,1005926.43,,,,,,,,,,,,,,,,,,,,,,,,,,1.9125221678146886,0.7838960865536317,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,And Installing Lime Stabilized Sub-grade,167.0,Galveston County,city,Hurricane_Ike|ike|And Installing Lime Stabilized Sub-grade|167.0,,1,0.0,1.0,0.0,0.0,,0,2018996.09,0.0,2018996.09,1830871.79,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9068228507564866,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Applicable Local Codes,167.0,Galveston County,city,Hurricane_Ike|ike|Applicable Local Codes|167.0,,1,0.0,1.0,0.0,0.0,,0,6803904.89,1927.04,6803904.89,1597706.82,,,,,,,,8.0,51.0,,,,,,,,,,,,,,,,,3530.7543642062437,0.2348220390835005,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Applicants,291.0,Liberty County,city,Hurricane_Ike|ike|Applicants|291.0,,1,0.0,1.0,0.0,0.0,,0,1198438.24,2361.61,1198438.24,1180571.64,,,,,,,,102.0,102.0,,,,,,,,,,,,,,,,,507.46661811222003,0.9850917640945769,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Asphaltic Concrete,167.0,Galveston County,city,Hurricane_Ike|ike|Asphaltic Concrete|167.0,,1,0.0,1.0,0.0,0.0,,0,829017.78,115.5,829017.78,73750.33,,,,,,,,,,,,,,,,,,,,,,,,,,7177.643116883117,0.08896109562330497,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Associated Manholes,167.0,Galveston County,city,Hurricane_Ike|ike|Associated Manholes|167.0,,1,0.0,1.0,0.0,0.0,,0,1718981.85,127.66,1718981.85,1718981.85,,,,,,,,,,,,,,,,,,,,,,,,,,13465.312940623533,1.0,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Backwash Line,167.0,Galveston County,city,Hurricane_Ike|ike|Backwash Line|167.0,,1,1.0,0.0,0.0,1.0,,0,205988.6,0.0,205988.6,205988.6,,,,,,0.0,519.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Bar,215.0,Hidalgo County,city,Hurricane_Ike|ike|Bar|215.0,,1,0.0,1.0,0.0,0.0,,0,12880126.6,0.0,12880126.6,12323005.63,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956745691459275,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Be Under The Low To Moderate Income National Objective,201.0,Harris County,city,Hurricane_Ike|ike|Be Under The Low To Moderate Income National Objective|201.0,,1,0.0,1.0,0.0,0.0,,0,4906128.64,0.0,4906128.64,337274.38,,,,,,,,698.0,200.0,,,,,,,,,,,,,,,,,,0.06874552315040806,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Blasting,167.0,Galveston County,city,Hurricane_Ike|ike|Blasting|167.0,,1,0.0,1.0,0.0,0.0,,0,17355901.26,659297.76,17355901.26,8045000.1,,,,,,,,,,,,1.0,0.9,,,435.78,1.0,,,,,,,,,26.324829709720234,0.46353110561542793,,,0.0,1.0,False,True,False,False
Hurricane_Ike,ike,2019,1,Bluff. All Structures Will Include Pilings,361.0,Orange County,city,Hurricane_Ike|ike|Bluff. All Structures Will Include Pilings|361.0,,1,0.0,1.0,0.0,0.0,,0,852213.67,0.0,852213.67,852213.67,,,,,,0.0,2131.0,,,,,1.0,0.9,,,11.57,1.0,,,,,,,,,,1.0,,,0.0,1.0,False,True,False,False
Hurricane_Ike,ike,2019,1,Booster Pumps,167.0,Galveston County,city,Hurricane_Ike|ike|Booster Pumps|167.0,,1,0.0,1.0,0.0,0.0,,0,432612.1,0.0,432612.1,421279.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973803321728634,,,0.0,,False,False,False,False
Hurricane_Ike,ike,2019,1,Box Culvert. This Work Includes,403.0,Sabine County,city,Hurricane_Ike|ike|Box Culvert. This Work Includes|403.0,,1,0.0,1.0,0.0,0.0,,0,390414.71,157258.32,390414.71,184971.17,,,,,,,,,,,,1.0,0.9,,,252.86,1.0,,,,,,,,,2.482633096932487,0.47378125173613467,,,0.0,1.0,False,True,False,False
